Kind,Name,CountDeclMethod,CountDeclMethodAll,CountClassCoupled,CountClassDerived,PercentLackOfCohesion,MaxInheritanceTree
Public Static Class,"org.apache.catalina.tribes.group.interceptors.TestTcpFailureDetector.TestMbrListener",3,3,5,0,16,1
Public Class,"org.apache.catalina.tribes.group.interceptors.ThroughputInterceptor",15,37,13,0,82,2
Public Interface,"org.apache.catalina.tribes.group.interceptors.ThroughputInterceptorMBean",14,14,1,1,0,0
Public Class,"org.apache.catalina.tribes.group.interceptors.TwoPhaseCommitInterceptor",7,29,17,0,61,2
Public Static Class,"org.apache.catalina.tribes.group.interceptors.TwoPhaseCommitInterceptor.MapEntry",2,2,2,0,33,1
Package,"org.apache.catalina.tribes.io",113,,,,,
Public Class,"org.apache.catalina.tribes.io.BufferPool",5,5,6,0,50,1
Public Interface,"org.apache.catalina.tribes.io.BufferPool.BufferPoolAPI",4,4,1,1,0,0
Class,"org.apache.catalina.tribes.io.BufferPool15Impl",5,5,4,0,40,1
Public Class,"org.apache.catalina.tribes.io.ChannelData",27,27,13,0,83,1
Public Class,"org.apache.catalina.tribes.io.DirectByteArrayOutputStream",5,5,3,0,0,2
Public Interface,"org.apache.catalina.tribes.io.ListenCallback",1,1,1,1,0,0
Public Class,"org.apache.catalina.tribes.io.ObjectReader",17,17,10,0,73,1
Public Final Class,"org.apache.catalina.tribes.io.ReplicationStream",7,7,14,0,42,2
Public Class,"org.apache.catalina.tribes.io.TestXByteBuffer",2,2,5,0,0,1
Public Class,"org.apache.catalina.tribes.io.XByteBuffer",40,40,21,0,69,1
Package,"org.apache.catalina.tribes.jmx",7,,,,,
Public Class,"org.apache.catalina.tribes.jmx.JmxRegistry",7,7,16,0,61,1
Package,"org.apache.catalina.tribes.membership",188,,,,,
Public Class,"org.apache.catalina.tribes.membership.Constants",1,1,3,0,0,1
Public Class,"org.apache.catalina.tribes.membership.McastService",57,57,26,0,89,1
Public Class,"org.apache.catalina.tribes.membership.McastServiceImpl",21,21,32,0,88,1
Public Class,"org.apache.catalina.tribes.membership.McastServiceImpl.ReceiverThread",2,2,9,0,50,2
Protected Static Class,"org.apache.catalina.tribes.membership.McastServiceImpl.RecoveryThread",5,5,9,0,19,2
Public Class,"org.apache.catalina.tribes.membership.McastServiceImpl.SenderThread",2,2,8,0,25,2
Anonymous Class,"org.apache.catalina.tribes.membership.McastServiceImpl.checkExpired.(Anon_4)",1,1,5,0,0,2
Anonymous Class,"org.apache.catalina.tribes.membership.McastServiceImpl.memberBroadcastsReceived.(Anon_3)",1,1,12,0,0,2
Anonymous Class,"org.apache.catalina.tribes.membership.McastServiceImpl.memberDataReceived.(Anon_1)",1,1,5,0,0,2
Anonymous Class,"org.apache.catalina.tribes.membership.McastServiceImpl.memberDataReceived.(Anon_2)",1,1,5,0,0,2
Public Interface,"org.apache.catalina.tribes.membership.McastServiceMBean",17,17,3,1,0,0
Public Class,"org.apache.catalina.tribes.membership.MemberImpl",49,49,19,1,91,1
Public Class,"org.apache.catalina.tribes.membership.Membership",14,14,11,0,64,1
Protected Static Class,"org.apache.catalina.tribes.membership.Membership.MbrEntry",4,4,1,0,50,1
Private Static Class,"org.apache.catalina.tribes.membership.Membership.MemberComparator",1,1,2,0,0,1
Public Class,"org.apache.catalina.tribes.membership.StaticMember",6,55,5,0,0,2
Public Class,"org.apache.catalina.tribes.membership.TestMemberImplSerialization",5,5,7,0,50,1
Package,"org.apache.catalina.tribes.test",6,,,,,
Public Class,"org.apache.catalina.tribes.test.NioSenderTest",6,6,13,0,75,1
Public Class,"org.apache.catalina.tribes.test.TribesTestSuite",0,0,2,0,0,1
Package,"org.apache.catalina.tribes.test.channel",57,,,,,
Public Class,"org.apache.catalina.tribes.test.channel.TestDataIntegrity",7,7,15,0,34,1
Public Static Class,"org.apache.catalina.tribes.test.channel.TestDataIntegrity.Data",2,2,2,0,0,1
Public Static Class,"org.apache.catalina.tribes.test.channel.TestDataIntegrity.Listener",2,2,4,0,50,1
Anonymous Class,"org.apache.catalina.tribes.test.channel.TestDataIntegrity.testDataSendASYNCM.(Anon_2)",1,1,7,0,0,2
Anonymous Class,"org.apache.catalina.tribes.test.channel.TestDataIntegrity.testDataSendNO_ACK.(Anon_1)",1,1,6,0,0,2
Public Class,"org.apache.catalina.tribes.test.channel.TestMulticastPackages",8,8,20,0,37,1
Public Static Class,"org.apache.catalina.tribes.test.channel.TestMulticastPackages.Data",5,5,4,0,50,1
Public Static Class,"org.apache.catalina.tribes.test.channel.TestMulticastPackages.Listener",3,3,7,0,55,1
Anonymous Class,"org.apache.catalina.tribes.test.channel.TestMulticastPackages.testDataSendASYNCM.(Anon_1)",1,1,7,0,0,2
Public Class,"org.apache.catalina.tribes.test.channel.TestRemoteProcessException",3,3,13,0,33,1
Public Static Class,"org.apache.catalina.tribes.test.channel.TestRemoteProcessException.Data",2,2,2,0,12,1
Public Static Class,"org.apache.catalina.tribes.test.channel.TestRemoteProcessException.Listener",3,3,6,0,33,1
Public Class,"org.apache.catalina.tribes.test.channel.TestUdpPackages",9,9,20,0,33,1
Public Static Class,"org.apache.catalina.tribes.test.channel.TestUdpPackages.Data",5,5,4,0,50,1
Public Static Class,"org.apache.catalina.tribes.test.channel.TestUdpPackages.Listener",3,3,7,0,55,1
Anonymous Class,"org.apache.catalina.tribes.test.channel.TestUdpPackages.testDataSendASYNCM.(Anon_2)",1,1,7,0,0,2
Anonymous Class,"org.apache.catalina.tribes.test.channel.TestUdpPackages.testDataSendNO_ACK.(Anon_1)",1,1,7,0,0,2
Package,"org.apache.catalina.tribes.test.transport",17,,,,,
Public Class,"org.apache.catalina.tribes.test.transport.SocketNioReceive",1,1,10,0,0,1
Public Static Class,"org.apache.catalina.tribes.test.transport.SocketNioReceive.MyList",2,2,3,0,50,1
Public Class,"org.apache.catalina.tribes.test.transport.SocketNioSend",1,1,14,0,0,1
Public Class,"org.apache.catalina.tribes.test.transport.SocketNioValidateSend",1,1,12,0,0,1
Public Class,"org.apache.catalina.tribes.test.transport.SocketReceive",2,2,8,0,50,1
Anonymous Class,"org.apache.catalina.tribes.test.transport.SocketReceive.main.(Anon_1)",1,1,3,0,0,2
Public Class,"org.apache.catalina.tribes.test.transport.SocketSend",1,1,10,0,0,1
Public Class,"org.apache.catalina.tribes.test.transport.SocketTribesReceive",2,2,9,0,50,1
Anonymous Class,"org.apache.catalina.tribes.test.transport.SocketTribesReceive.main.(Anon_1)",1,1,3,0,0,2
Public Class,"org.apache.catalina.tribes.test.transport.SocketValidateReceive",2,2,9,0,50,1
Public Static Class,"org.apache.catalina.tribes.test.transport.SocketValidateReceive.MyDataReader",2,2,2,0,33,1
Anonymous Class,"org.apache.catalina.tribes.test.transport.SocketValidateReceive.main.(Anon_1)",1,1,3,0,0,2
Package,"org.apache.catalina.tribes.tipis",146,,,,,
Public Abstract Generic Class,"org.apache.catalina.tribes.tipis.AbstractReplicatedMap",64,64,36,2,88,1
TypeVariable,"org.apache.catalina.tribes.tipis.AbstractReplicatedMap.K",0,0,0,0,0,1
Public Static Generic Class,"org.apache.catalina.tribes.tipis.AbstractReplicatedMap.MapEntry",25,25,10,0,85,1
TypeVariable,"org.apache.catalina.tribes.tipis.AbstractReplicatedMap.MapEntry.K",0,0,0,0,0,1
TypeVariable,"org.apache.catalina.tribes.tipis.AbstractReplicatedMap.MapEntry.V",0,0,0,0,0,1
Public Static Class,"org.apache.catalina.tribes.tipis.AbstractReplicatedMap.MapMessage",20,20,13,0,85,1
Public Interface,"org.apache.catalina.tribes.tipis.AbstractReplicatedMap.MapOwner",1,1,0,3,0,0
Private Enum Type,"org.apache.catalina.tribes.tipis.AbstractReplicatedMap.State",4,4,1,0,,1
TypeVariable,"org.apache.catalina.tribes.tipis.AbstractReplicatedMap.V",0,0,0,0,0,1
Public Generic Class,"org.apache.catalina.tribes.tipis.LazyReplicatedMap",8,72,13,0,87,2
TypeVariable,"org.apache.catalina.tribes.tipis.LazyReplicatedMap.K",0,0,0,0,0,1
TypeVariable,"org.apache.catalina.tribes.tipis.LazyReplicatedMap.V",0,0,0,0,0,1
Public Generic Class,"org.apache.catalina.tribes.tipis.ReplicatedMap",10,74,18,0,90,2
TypeVariable,"org.apache.catalina.tribes.tipis.ReplicatedMap.K",0,0,0,0,0,1
TypeVariable,"org.apache.catalina.tribes.tipis.ReplicatedMap.V",0,0,0,0,0,1
Public Interface,"org.apache.catalina.tribes.tipis.ReplicatedMapEntry",14,14,2,1,0,2
Package,"org.apache.catalina.tribes.transport",227,,,,,
Public Abstract Class,"org.apache.catalina.tribes.transport.AbstractRxTask",12,12,3,2,80,1
Public Abstract Class,"org.apache.catalina.tribes.transport.AbstractSender",57,57,6,5,94,1
Public Class,"org.apache.catalina.tribes.transport.Constants",0,0,2,0,0,1
Public Interface,"org.apache.catalina.tribes.transport.DataSender",11,11,1,2,0,0
Public Interface,"org.apache.catalina.tribes.transport.MultiPointSender",5,16,3,3,0,1
Public Abstract Class,"org.apache.catalina.tribes.transport.PooledSender",15,72,8,2,66,2
Private Static Class,"org.apache.catalina.tribes.transport.PooledSender.SenderQueue",10,10,9,0,58,1
Public Abstract Class,"org.apache.catalina.tribes.transport.ReceiverBase",81,81,24,2,96,1
Class,"org.apache.catalina.tribes.transport.ReceiverBase.TaskThreadFactory",2,2,8,0,16,1
Public Class,"org.apache.catalina.tribes.transport.ReplicationTransmitter",11,11,11,0,72,1
Public Class,"org.apache.catalina.tribes.transport.RxTaskPool",11,11,8,0,70,1
Public Interface,"org.apache.catalina.tribes.transport.RxTaskPool.TaskCreator",1,1,1,1,0,0
Public Class,"org.apache.catalina.tribes.transport.SenderState",11,11,3,0,36,1
Package,"org.apache.catalina.tribes.transport.bio",37,,,,,
Public Class,"org.apache.catalina.tribes.transport.bio.BioReceiver",8,89,15,0,62,2
Public Class,"org.apache.catalina.tribes.transport.bio.BioReplicationTask",7,19,16,0,35,2
Public Class,"org.apache.catalina.tribes.transport.bio.BioSender",9,66,16,0,72,2
Public Class,"org.apache.catalina.tribes.transport.bio.MultipointBioSender",10,67,14,0,60,2
Public Class,"org.apache.catalina.tribes.transport.bio.PooledMultiSender",3,75,7,0,0,3
Package,"org.apache.catalina.tribes.transport.nio",115,,,,,
Public Class,"org.apache.catalina.tribes.transport.nio.NioReceiver",16,97,30,0,83,2
Public Interface,"org.apache.catalina.tribes.transport.nio.NioReceiverMBean",27,27,1,1,0,0
Public Class,"org.apache.catalina.tribes.transport.nio.NioReplicationTask",10,22,29,0,77,2
Anonymous Class,"org.apache.catalina.tribes.transport.nio.NioReplicationTask.cancelKey.(Anon_2)",1,1,4,0,0,2
Anonymous Class,"org.apache.catalina.tribes.transport.nio.NioReplicationTask.registerForRead.(Anon_1)",1,1,8,0,0,2
Public Class,"org.apache.catalina.tribes.transport.nio.NioSender",19,76,17,0,78,2
Public Class,"org.apache.catalina.tribes.transport.nio.ParallelNioSender",13,70,25,0,74,2
Private Static Class,"org.apache.catalina.tribes.transport.nio.ParallelNioSender.SendResult",4,4,4,0,50,1
Public Class,"org.apache.catalina.tribes.transport.nio.PooledParallelSender",2,74,9,0,0,3
Public Interface,"org.apache.catalina.tribes.transport.nio.PooledParallelSenderMBean",22,22,0,1,0,0
Package,"org.apache.catalina.tribes.util",52,,,,,
Public Class,"org.apache.catalina.tribes.util.Arrays",24,24,14,0,0,1
Public Class,"org.apache.catalina.tribes.util.ExceptionUtils",1,1,4,0,0,1
Public Class,"org.apache.catalina.tribes.util.ExecutorFactory",2,2,7,0,0,1
Private Static Class,"org.apache.catalina.tribes.util.ExecutorFactory.TaskQueue",4,4,6,0,25,2
Private Static Class,"org.apache.catalina.tribes.util.ExecutorFactory.TribesThreadPoolExecutor",5,5,10,0,0,2
Public Class,"org.apache.catalina.tribes.util.Logs",0,0,2,0,0,1
Public Class,"org.apache.catalina.tribes.util.StringManager",8,8,12,0,75,1
Anonymous Class,"org.apache.catalina.tribes.util.StringManager.getManager.(Anon_1)",1,1,3,0,0,2
Public Class,"org.apache.catalina.tribes.util.TcclThreadFactory",3,3,8,0,44,1
Anonymous Class,"org.apache.catalina.tribes.util.TcclThreadFactory.newThread.(Anon_1)",1,1,3,0,0,2
Public Class,"org.apache.catalina.tribes.util.UUIDGenerator",3,3,6,0,0,1
Package,"org.apache.catalina.users",111,,,,,
Public Abstract Class,"org.apache.catalina.users.AbstractGroup",12,12,5,1,60,1
Public Abstract Class,"org.apache.catalina.users.AbstractRole",6,6,3,1,60,1
Public Abstract Class,"org.apache.catalina.users.AbstractUser",17,17,5,1,71,1
Public Final Class,"org.apache.catalina.users.Constants",0,0,1,0,0,1
Public Class,"org.apache.catalina.users.MemoryGroup",9,21,14,0,50,2
Anonymous Class,"org.apache.catalina.users.MemoryGroup.toString.(Anon_1)",1,1,4,0,0,1
Class,"org.apache.catalina.users.MemoryGroupCreationFactory",2,5,6,0,0,2
Public Class,"org.apache.catalina.users.MemoryRole",3,9,7,0,33,2
Class,"org.apache.catalina.users.MemoryRoleCreationFactory",2,5,5,0,0,2
Public Class,"org.apache.catalina.users.MemoryUser",14,31,12,0,61,2
Anonymous Class,"org.apache.catalina.users.MemoryUser.toString.(Anon_3)",1,1,4,0,0,1
Anonymous Class,"org.apache.catalina.users.MemoryUser.toString.(Anon_4)",1,1,4,0,0,1
Anonymous Class,"org.apache.catalina.users.MemoryUser.toXml.(Anon_1)",1,1,4,0,0,1
Anonymous Class,"org.apache.catalina.users.MemoryUser.toXml.(Anon_2)",1,1,4,0,0,1
Class,"org.apache.catalina.users.MemoryUserCreationFactory",2,5,7,0,0,2
Public Class,"org.apache.catalina.users.MemoryUserDatabase",28,28,39,0,83,1
Public Class,"org.apache.catalina.users.MemoryUserDatabaseFactory",1,1,8,0,0,1
Public Class,"org.apache.catalina.users.MemoryUserDatabaseTests",8,8,27,0,50,1
Anonymous Class,"org.apache.catalina.users.MemoryUserDatabaseTests.testMultithreadedMutateUserDatabase.(Anon_1)",1,1,4,0,0,2
Anonymous Class,"org.apache.catalina.users.MemoryUserDatabaseTests.testMultithreadedMutateUserDatabase.(Anon_2)",1,1,4,0,0,2
Package,"org.apache.catalina.util",229,,,,,
Public Class,"org.apache.catalina.util.CharsetMapper",4,4,7,0,25,1
Public Class,"org.apache.catalina.util.ConcurrentDateFormat",4,4,8,0,50,1
Public Final Class,"org.apache.catalina.util.ContextName",8,8,4,0,56,1
Public Final Class,"org.apache.catalina.util.CustomObjectInputStream",4,4,19,0,45,2
Public Class,"org.apache.catalina.util.DOMWriter",7,7,10,0,64,1
Public Class,"org.apache.catalina.util.ErrorPageSupport",6,6,9,0,25,1
Public Final Class,"org.apache.catalina.util.Extension",19,19,5,0,82,1
Public Final Class,"org.apache.catalina.util.ExtensionValidator",6,6,19,0,83,1
Public Class,"org.apache.catalina.util.IOTools",5,5,5,0,0,1
Public Class,"org.apache.catalina.util.Introspection",7,7,16,0,0,1
Anonymous Class,"org.apache.catalina.util.Introspection.getDeclaredFields.(Anon_1)",1,1,2,0,0,2
Anonymous Class,"org.apache.catalina.util.Introspection.getDeclaredMethods.(Anon_2)",1,1,2,0,0,2
Public Abstract Class,"org.apache.catalina.util.LifecycleBase",21,21,15,6,74,1
Public Abstract Class,"org.apache.catalina.util.LifecycleMBeanBase",13,34,15,14,69,2
Public Class,"org.apache.catalina.util.MIME2Java",3,3,5,0,0,1
Public Class,"org.apache.catalina.util.ManifestResource",11,11,7,0,72,1
Public Final Class,"org.apache.catalina.util.NetMask",5,5,9,0,56,1
Public Final Generic Class,"org.apache.catalina.util.ParameterMap",19,19,7,0,49,1
TypeVariable,"org.apache.catalina.util.ParameterMap.K",0,0,0,0,0,1
TypeVariable,"org.apache.catalina.util.ParameterMap.V",0,0,0,0,0,1
Public Final Class,"org.apache.catalina.util.RequestUtil",1,1,3,0,0,1
Public Final Generic Class,"org.apache.catalina.util.ResourceSet",9,9,4,0,44,2
TypeVariable,"org.apache.catalina.util.ResourceSet.T",0,0,0,0,0,1
Public Class,"org.apache.catalina.util.ServerInfo",4,4,5,0,100,1
Public Class,"org.apache.catalina.util.SessionConfig",5,5,4,0,0,1
Public Abstract Class,"org.apache.catalina.util.SessionIdGeneratorBase",17,38,16,1,85,2
Public Class,"org.apache.catalina.util.StandardSessionIdGenerator",1,39,3,0,0,3
Public Class,"org.apache.catalina.util.Strftime",7,7,7,0,42,1
Public Class,"org.apache.catalina.util.SystemPropertyReplacerListener",1,1,5,0,0,1
Public Class,"org.apache.catalina.util.TLSUtil",1,1,3,0,0,1
Public Class,"org.apache.catalina.util.TestContextName",9,9,5,0,22,1
Public Final Class,"org.apache.catalina.util.TestNetMask",2,2,14,0,50,1
Public Class,"org.apache.catalina.util.TestParameterMap",6,6,18,0,0,1
Public Class,"org.apache.catalina.util.TestServerInfo",1,1,3,0,0,1
Public Class,"org.apache.catalina.util.TestURLEncoder",2,2,5,0,0,1
Public Class,"org.apache.catalina.util.TomcatCSS",0,0,1,0,0,1
Public Final Class,"org.apache.catalina.util.URLEncoder",9,9,11,0,55,1
Public Class,"org.apache.catalina.util.XMLWriter",10,10,5,0,66,1
Package,"org.apache.catalina.valves",592,,,,,
Public Abstract Class,"org.apache.catalina.valves.AbstractAccessLogValve",31,80,55,1,92,4
Anonymous Class,"org.apache.catalina.valves.AbstractAccessLogValve.(Anon_1)",1,1,4,0,0,2
Anonymous Class,"org.apache.catalina.valves.AbstractAccessLogValve.(Anon_2)",1,1,2,0,0,2
Protected Interface,"org.apache.catalina.valves.AbstractAccessLogValve.AccessLogElement",1,1,4,50,0,0
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.ByteSentElement",2,2,7,0,0,1
Protected Interface,"org.apache.catalina.valves.AbstractAccessLogValve.CachedElement",1,1,1,3,0,0
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.ConnectionStatusElement",1,1,13,0,0,1
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.CookieElement",2,2,8,0,0,1
Protected Class,"org.apache.catalina.valves.AbstractAccessLogValve.DateAndTimeElement",4,4,9,0,50,1
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.DateFormatCache",4,4,5,0,60,1
Protected Class,"org.apache.catalina.valves.AbstractAccessLogValve.DateFormatCache.Cache",4,4,7,0,65,1
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.ElapsedTimeElement",2,2,6,0,0,1
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.FirstByteTimeElement",1,1,8,0,0,1
Private Enum Type,"org.apache.catalina.valves.AbstractAccessLogValve.FormatType",2,2,1,0,,1
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.HeaderElement",2,2,8,0,0,1
Protected Class,"org.apache.catalina.valves.AbstractAccessLogValve.HostElement",2,2,9,0,0,1
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.HttpStatusCodeElement",1,1,5,0,0,1
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.LocalAddrElement",2,2,10,0,0,1
Protected Class,"org.apache.catalina.valves.AbstractAccessLogValve.LocalServerNameElement",1,1,9,0,0,1
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.LogicalUserNameElement",1,1,5,0,0,1
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.MethodElement",1,1,5,0,0,1
Protected Class,"org.apache.catalina.valves.AbstractAccessLogValve.PortElement",4,4,12,0,0,1
Private Enum Type,"org.apache.catalina.valves.AbstractAccessLogValve.PortType",2,2,1,0,,1
Protected Class,"org.apache.catalina.valves.AbstractAccessLogValve.ProtocolElement",1,1,7,0,0,1
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.QueryElement",1,1,6,0,0,1
Protected Class,"org.apache.catalina.valves.AbstractAccessLogValve.RemoteAddrElement",4,4,13,0,0,1
Private Enum Type,"org.apache.catalina.valves.AbstractAccessLogValve.RemoteAddressType",2,2,1,0,,1
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.RequestAttributeElement",2,2,7,0,0,1
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.RequestElement",1,1,6,0,0,1
